,val_loss,val_accuracy,loss,accuracy,lr
0,16.9354264831543,0.16030000150203705,23.696729002834168,0.16420035064220428,0.10000000149011612
1,9.090044500732422,0.15160000324249268,12.182278395999422,0.24564886093139648,0.10000000149011612
2,5.529246048736573,0.15189999341964722,6.527254334236515,0.3187961280345917,0.10000000149011612
3,3.6411945259094236,0.2563000023365021,3.891319878406543,0.40142765641212463,0.10000000149011612
4,2.488077206802368,0.45910000801086426,2.6441268832170315,0.48929259181022644,0.10000000149011612
5,1.8463116437911988,0.5838000178337097,2.0503539761404674,0.5475416779518127,0.10000000149011612
6,1.8574781103134155,0.5895000100135803,1.7560258364119055,0.5968078374862671,0.10000000149011612
7,1.984435037612915,0.5309000015258789,1.616402521131893,0.6298925280570984,0.10000000149011612
8,1.4742861270904541,0.6840000152587891,1.547595077995922,0.6590872406959534,0.10000000149011612
9,1.4188899074554444,0.703000009059906,1.4989665257919282,0.6799607276916504,0.10000000149011612
10,1.4599177005767823,0.7107999920845032,1.4839840855474535,0.6923524141311646,0.10000000149011612
11,1.4823003236770629,0.7049999833106995,1.4787517504161238,0.700894296169281,0.10000000149011612
12,1.4005108642578126,0.7450000047683716,1.4843661280293323,0.7067492604255676,0.10000000149011612
13,1.480645170211792,0.7210000157356262,1.4910513794035876,0.7112207412719727,0.10000000149011612
14,1.5954913375854491,0.6948999762535095,1.4995595237785782,0.7156921625137329,0.10000000149011612
15,1.432394121170044,0.7426000237464905,1.5005780455773177,0.7222689986228943,0.10000000149011612
16,1.5179145616531373,0.7202000021934509,1.5067521241995006,0.7252002954483032,0.10000000149011612
17,1.8259888622283935,0.650600016117096,1.5039730506136237,0.7299695014953613,0.10000000149011612
18,1.6196169017791748,0.7024999856948853,1.5080869886253292,0.7322545647621155,0.10000000149011612
19,1.5654464195251465,0.7192000150680542,1.5302202766584898,0.7304098606109619,0.10000000149011612
20,1.1794720277786255,0.8137999773025513,1.3418518129280832,0.7756055593490601,0.05000000074505806
21,1.245120329093933,0.7785000205039978,1.2477215055399,0.784027099609375,0.05000000074505806
22,1.1974425575256347,0.7943999767303467,1.214812618952531,0.7838742136955261,0.05000000074505806
23,1.217540950202942,0.7857000231742859,1.2152783652491193,0.7830764055252075,0.05000000074505806
24,1.2042993379592895,0.794700026512146,1.2255954493075025,0.7802574634552002,0.05000000074505806
25,1.2857302141189575,0.76910001039505,1.2188009512053493,0.7883180975914001,0.05000000074505806
26,1.1163704429626464,0.8226000070571899,1.2321527828801546,0.7849695086479187,0.05000000074505806
27,1.1664041799545288,0.8127999901771545,1.2222781264326839,0.7899622917175293,0.05000000074505806
28,1.2278620891571046,0.7889000177383423,1.227566959347754,0.7923884987831116,0.05000000074505806
29,1.1141682790756227,0.8302000164985657,1.2328806647437485,0.791405975818634,0.05000000074505806
30,1.154835743522644,0.8198999762535095,1.2289386858036015,0.7927494645118713,0.05000000074505806
31,1.2018024635314941,0.8066999912261963,1.2353734426633034,0.7950754165649414,0.05000000074505806
32,1.1528171520233155,0.8169999718666077,1.239971030358898,0.7955566048622131,0.05000000074505806
33,1.2908237133026124,0.7792999744415283,1.2231661267769642,0.8014623522758484,0.05000000074505806
34,1.1873241901397704,0.8179000020027161,1.2391415914435684,0.7973065376281738,0.05000000074505806
35,1.1471147663116454,0.8295999765396118,1.2396154375002864,0.7977021336555481,0.05000000074505806
36,1.1401757493972777,0.8359000086784363,1.2383581205251166,0.8000079989433289,0.05000000074505806
37,1.2352396043777465,0.8065000176429749,1.2357260208692848,0.801150918006897,0.05000000074505806
38,1.2131013284683227,0.8137000203132629,1.2444142123464976,0.7980830669403076,0.05000000074505806
39,1.2559934986114503,0.8034999966621399,1.2475491398420089,0.7992788553237915,0.05000000074505806
40,1.1120584579467774,0.8288999795913696,1.1207175714968103,0.8342565894126892,0.02500000037252903
41,0.9574751707077026,0.8647000193595886,1.0355143250563206,0.8438100814819336,0.02500000037252903
42,0.9704559827804565,0.8528000116348267,1.0042542551830171,0.8443320393562317,0.02500000037252903
43,1.0153193330764771,0.8335999846458435,0.9906997512769041,0.8419554233551025,0.02500000037252903
44,0.8991963819503784,0.8632000088691711,0.9774727527246974,0.8413739204406738,0.02500000037252903
45,0.9613182052612305,0.8471999764442444,0.9716359393735096,0.8429579734802246,0.02500000037252903
46,0.9812135580062866,0.8420000076293945,0.9746847846280852,0.8425168395042419,0.02500000037252903
47,0.9064284635543823,0.8669000267982483,0.967719418405148,0.8418751955032349,0.02500000037252903
48,0.9419152649879455,0.852400004863739,0.9715324904163717,0.8433991074562073,0.02500000037252903
49,0.926455480003357,0.8596000075340271,0.9753003055023619,0.8418751955032349,0.02500000037252903
50,0.9147217557907105,0.8658999800682068,0.969577451680844,0.8463667035102844,0.02500000037252903
51,0.9317068615913391,0.858299970626831,0.9677065819320214,0.8451636433601379,0.02500000037252903
52,0.9318071014404297,0.85589998960495,0.9711375951690479,0.8460659384727478,0.02500000037252903
53,0.9248213571548461,0.8600000143051147,0.9697280647588686,0.845805287361145,0.02500000037252903
54,0.9483753663063049,0.8514999747276306,0.9671231004761166,0.8480309844017029,0.02500000037252903
55,0.9217331621170044,0.8618000149726868,0.9739574068128815,0.8466474413871765,0.02500000037252903
56,0.9660533514022828,0.8507999777793884,0.9694160722485329,0.8480108976364136,0.02500000037252903
57,0.9411801825523376,0.8547000288963318,0.9704417371199152,0.8475697636604309,0.02500000037252903
58,0.8972552216529847,0.8712999820709229,0.9748049637504139,0.8481712937355042,0.02500000037252903
59,0.949396127319336,0.8569999933242798,0.9740804553031921,0.8486778736114502,0.02500000037252903
60,0.8503036445617675,0.8805999755859375,0.8837104446051897,0.8737154603004456,0.012500000186264515
61,0.8097288844108581,0.885200023651123,0.8368873203416494,0.8822987079620361,0.012500000186264515
62,0.7850582379341126,0.8892999887466431,0.8105492627425648,0.8836020231246948,0.012500000186264515
63,0.8000129681587219,0.8809000253677368,0.7933055066145384,0.8838541507720947,0.012500000186264515
64,0.7669944728851318,0.8877999782562256,0.7822884074487055,0.8842124342918396,0.012500000186264515
65,0.7766289426803589,0.8851000070571899,0.773720683541327,0.8846246600151062,0.012500000186264515
66,0.7527704914093017,0.8881000280380249,0.7645925590625176,0.8850560784339905,0.012500000186264515
67,0.784760290145874,0.8754000067710876,0.7618306597877789,0.8829680681228638,0.012500000186264515
68,0.7227926758766174,0.8921999931335449,0.7546209021948606,0.8847048282623291,0.012500000186264515
69,0.7306266116142273,0.8907999992370605,0.7553224338145068,0.8841835260391235,0.012500000186264515
70,0.746183151435852,0.8899999856948853,0.7515284559227237,0.883702278137207,0.012500000186264515
71,0.8183664996147155,0.866100013256073,0.7466644594302544,0.8844751715660095,0.012500000186264515
72,0.7290240022659302,0.890999972820282,0.7465328780327688,0.885496973991394,0.012500000186264515
73,0.7483693712234497,0.8885999917984009,0.7556895549418952,0.8829804062843323,0.012500000186264515
74,0.7418042008399963,0.8895999789237976,0.7479277678025075,0.8856770992279053,0.012500000186264515
75,0.7109247262001037,0.9007999897003174,0.7541377896403532,0.884774386882782,0.012500000186264515
76,0.7665752963066101,0.8842999935150146,0.7555262356145588,0.8818575739860535,0.012500000186264515
77,0.7355812136650085,0.8939999938011169,0.7499414465922287,0.8844842910766602,0.012500000186264515
78,0.7609565496444702,0.8827000260353088,0.7496423711369807,0.8849655389785767,0.012500000186264515
79,0.7853379791259766,0.8831999897956848,0.7526033392319312,0.8842147588729858,0.012500000186264515
80,0.6703027841567993,0.9120000004768372,0.6933088993214611,0.9038615822792053,0.0062500000931322575
81,0.681093716621399,0.9053000211715698,0.6596278609814917,0.9105710387229919,0.0062500000931322575
82,0.6469559384346009,0.9124000072479248,0.6430830424283994,0.9134784936904907,0.0062500000931322575
83,0.6403680908203125,0.9115999937057495,0.6300157171793473,0.9141225814819336,0.0062500000931322575
84,0.6586293013572693,0.9056000113487244,0.6209939780454262,0.9148603081703186,0.0062500000931322575
85,0.6550452263832093,0.9035000205039978,0.6147329932604081,0.9152043461799622,0.0062500000931322575
86,0.6265986265182495,0.9120000004768372,0.6035444858790822,0.9181519150733948,0.0062500000931322575
87,0.6341235846519471,0.9067999720573425,0.6016352194832577,0.9141602516174316,0.0062500000931322575
88,0.6296203125,0.909600019454956,0.5939020220385096,0.9167869687080383,0.0062500000931322575
89,0.6279645700454712,0.9053000211715698,0.5939225876296909,0.914360761642456,0.0062500000931322575
90,0.6361188487052918,0.9049999713897705,0.5848010942115208,0.9175288677215576,0.0062500000931322575
91,0.6289605655670166,0.9041000008583069,0.585041974919478,0.9158445596694946,0.0062500000931322575
92,0.6033589992523193,0.9117000102996826,0.5816418396420765,0.9159849286079407,0.0062500000931322575
93,0.625016633605957,0.9049000144004822,0.5848808731449924,0.915182888507843,0.0062500000931322575
94,0.6443616842269897,0.9031000137329102,0.5796860688804318,0.9174486398696899,0.0062500000931322575
95,0.6328139289855957,0.9057999849319458,0.5791675248971352,0.9156851172447205,0.0062500000931322575
96,0.6306239577293395,0.9014000296592712,0.5756602019578324,0.9155839085578918,0.0062500000931322575
97,0.665279280090332,0.8949000239372253,0.5778180698056059,0.915643036365509,0.0062500000931322575
98,0.6532932731628418,0.8959000110626221,0.5774329079267306,0.9161458611488342,0.0062500000931322575
99,0.6156493971824646,0.909500002861023,0.5754508919007586,0.9166465997695923,0.0062500000931322575
100,0.6011275110244751,0.9117000102996826,0.5395276109492388,0.9273843765258789,0.0031250000465661287
101,0.5780654846191406,0.9190000295639038,0.5149870495938474,0.9340712428092957,0.0031250000465661287
102,0.5771345296859741,0.9168000221252441,0.5072541485230128,0.9356369972229004,0.0031250000465661287
103,0.5585358674049378,0.921999990940094,0.4927627822222295,0.9392244219779968,0.0031250000465661287
104,0.5722989601135254,0.9193000197410583,0.4855687065084699,0.940129280090332,0.0031250000465661287
105,0.5754202332496643,0.9175000190734863,0.4818979310683715,0.9392828345298767,0.0031250000465661287
106,0.5545212938308716,0.9210000038146973,0.48164108586028054,0.9383831024169922,0.0031250000465661287
107,0.5626287437438965,0.9197999835014343,0.47261425371353444,0.9413061141967773,0.0031250000465661287
108,0.5700705110549926,0.9138000011444092,0.47071382145929125,0.9407313466072083,0.0031250000465661287
109,0.5418170243263245,0.923799991607666,0.46580344947209756,0.9409488439559937,0.0031250000465661287
110,0.569011062335968,0.9133999943733215,0.4613158540978889,0.9411493539810181,0.0031250000465661287
111,0.544037109375,0.9223999977111816,0.4598930142688415,0.9414902329444885,0.0031250000465661287
112,0.5564468992233277,0.9175000190734863,0.45846118495217264,0.9416105151176453,0.0031250000465661287
113,0.5437911220550538,0.9207000136375427,0.45350046281367873,0.9420917630195618,0.0031250000465661287
114,0.5592752465248108,0.9161999821662903,0.44862688935870043,0.9427735209465027,0.0031250000465661287
115,0.5271096382141113,0.92330002784729,0.44735846970377346,0.9419513940811157,0.0031250000465661287
116,0.5503020027160644,0.9189000129699707,0.4460121857400961,0.9419915080070496,0.0031250000465661287
117,0.552912891960144,0.9151999950408936,0.44450659109995916,0.9425480961799622,0.0031250000465661287
118,0.5672885996818543,0.9125000238418579,0.4433094769161178,0.9414539337158203,0.0031250000465661287
119,0.529200124835968,0.921999990940094,0.4369443023399852,0.943194568157196,0.0031250000465661287
120,0.5096662479400634,0.926800012588501,0.4176795884584769,0.949379026889801,0.0015625000232830644
121,0.515704762840271,0.927299976348877,0.4050659817267887,0.9540824294090271,0.0015625000232830644
122,0.515991432762146,0.9269999861717224,0.3994085240053993,0.9543392658233643,0.0015625000232830644
123,0.5030351508140564,0.9298999905586243,0.3933596009430994,0.9549446702003479,0.0015625000232830644
124,0.5036250302314759,0.928600013256073,0.3912231197122354,0.955265462398529,0.0015625000232830644
125,0.5119830649375916,0.927299976348877,0.38740657896567615,0.9559294581413269,0.0015625000232830644
126,0.5181564072608947,0.9244999885559082,0.3815102245148306,0.9580726623535156,0.0015625000232830644
127,0.5097055713653564,0.9247999787330627,0.37792043121831875,0.9577914476394653,0.0015625000232830644
128,0.5256961389541626,0.9254999756813049,0.3829190146953661,0.9556865692138672,0.0015625000232830644
129,0.5163053407669067,0.9239000082015991,0.3773263439483508,0.9573307633399963,0.0015625000232830644
130,0.5023167916297913,0.9276999831199646,0.3697705594392923,0.9587339758872986,0.0015625000232830644
131,0.5102511858940124,0.9269999861717224,0.3697191586106643,0.9583734273910522,0.0015625000232830644
