,val_loss,val_main_loss,val_aux1_loss,val_aux2_loss,val_main_accuracy,val_aux1_accuracy,val_aux2_accuracy,loss,main_loss,aux1_loss,aux2_loss,main_accuracy,aux1_accuracy,aux2_accuracy,lr
11,2.9875280864715577,1.2236493825912476,1.101345181465149,1.0751287937164307,0.6317999958992004,0.6054999828338623,0.6287000179290771,2.143875160217285,0.5094029307365417,1.0392165184020996,0.7557411193847656,0.8219799995422363,0.6275399923324585,0.7327799797058105,0.0010000000474974513
12,2.9601505416870117,1.2377749681472778,1.0579063892364502,1.0339922904968262,0.6420000195503235,0.6201000213623047,0.6482999920845032,2.0490369374084474,0.4450611174106598,1.0036029815673828,0.6974497437477112,0.8443999886512756,0.6420599818229675,0.7554799914360046,0.0010000000474974513
13,3.0469757335662844,1.306452989578247,1.0624603033065796,1.0533030033111572,0.636900007724762,0.6182000041007996,0.6452000141143799,1.9527814154052734,0.3772425353527069,0.968504011631012,0.6356474161148071,0.8692799806594849,0.6535400152206421,0.7779800295829773,0.0010000000474974513
14,3.1048329986572267,1.3654533624649048,1.0463967323303223,1.0694847106933594,0.635699987411499,0.628000020980835,0.64410001039505,1.8623043557739258,0.3178099989891052,0.9360449910163879,0.5733469128608704,0.8895800113677979,0.6652799844741821,0.801800012588501,0.0010000000474974513
15,3.1881430057525635,1.4416874647140503,1.0333608388900757,1.070936918258667,0.6407999992370605,0.6266999840736389,0.6455000042915344,1.7755921926116944,0.25906315445899963,0.899235188961029,0.5174713730812073,0.9119200110435486,0.6809399724006653,0.8227599859237671,0.0010000000474974513
16,3.274126768875122,1.5131875276565552,1.0325844287872314,1.0946252346038818,0.6378999948501587,0.6349999904632568,0.646399974822998,1.7025296858978272,0.21254654228687286,0.8677499890327454,0.46146416664123535,0.9267600178718567,0.6892200112342834,0.8434600234031677,0.0010000000474974513
17,3.3952858947753906,1.6266244649887085,1.0303138494491577,1.140189290046692,0.6353999972343445,0.6353999972343445,0.6464999914169312,1.644929834136963,0.1800483614206314,0.8365214467048645,0.4157973825931549,0.9381999969482422,0.7003399729728699,0.8588399887084961,0.0010000000474974513
18,3.487473638153076,1.7028844356536865,1.0362180471420288,1.1667637825012207,0.6445000171661377,0.6371999979019165,0.6520000100135803,1.5983878610229492,0.1544649600982666,0.8082775473594666,0.375271201133728,0.9468600153923035,0.7103599905967712,0.8736000061035156,0.0010000000474974513
19,3.5182945362091065,1.7334741353988647,1.0151160955429077,1.1684579849243164,0.6503000259399414,0.6412000060081482,0.6535999774932861,1.5433340734100343,0.12330236285924911,0.7771732807159424,0.3314427435398102,0.9579799771308899,0.7232599854469299,0.8910599946975708,0.0010000000474974513
20,3.5600876541137696,1.7833502292633057,1.0168342590332031,1.1906198263168335,0.6480000019073486,0.6414999961853027,0.6556000113487244,1.5038559287643432,0.10466010868549347,0.7486085891723633,0.29225480556488037,0.9641600251197815,0.7326200008392334,0.9032800197601318,0.0010000000474974513
