,val_loss,val_accuracy,loss,accuracy,lr
0,0.280051566696167,0.9779000282287598,0.5520083289782206,0.9035333395004272,0.0010000000474974513
1,0.24604387392997742,0.9876999855041504,0.2844487294991811,0.9796500205993652,0.0009333333582617342
2,0.23950815193653108,0.9890999794006348,0.2600388901869456,0.9854833483695984,0.0008666666690260172
3,0.23257962639331817,0.9907000064849854,0.24662605154514314,0.9881166815757751,0.0007999999797903001
4,0.2290563982963562,0.9918000102043152,0.23656241277853648,0.9905499815940857,0.000733333348762244
5,0.22294189121723176,0.9926000237464905,0.23196775920391083,0.9914166927337646,0.0006666666595265269
6,0.22645152020454407,0.991100013256073,0.2254378180027008,0.9934166669845581,0.0006000000284984708
7,0.22123534977436066,0.9926000237464905,0.22185409298737843,0.9943166375160217,0.0005333333392627537
8,0.21783301284313203,0.9944000244140625,0.21740045290788015,0.9954500198364258,0.0004666666791308671
9,0.2149053019285202,0.9944000244140625,0.21577309178511303,0.9955833554267883,0.00039999998989515007
10,0.2175794810295105,0.9936000108718872,0.21359272061983745,0.9963833093643188,0.00033333332976326346
11,0.21518454570770262,0.9937000274658203,0.21122675778865815,0.9967166781425476,0.00026666666963137686
12,0.21559806735515594,0.9934999942779541,0.20946293338139851,0.9970333576202393,0.00019999999494757503
13,0.21204133570194245,0.9948999881744385,0.2082403869231542,0.9975833296775818,0.00013333333481568843
14,0.21229000358581543,0.9948999881744385,0.20735472685496012,0.9978500008583069,6.666666740784422e-05
